competencia,fator,arquivo_origem
2007-04-01,2.314916,11_2021_art_33_normal_gab-1.xlsx
2007-05-01,2.308917,11_2021_art_33_normal_gab-1.xlsx
2007-06-01,2.302926,11_2021_art_33_normal_gab-1.xlsx
2007-07-01,2.295815,11_2021_art_33_normal_gab-1.xlsx
2007-08-01,2.288488,11_2021_art_33_normal_gab-1.xlsx
2007-09-01,2.275063,11_2021_art_33_normal_gab-1.xlsx
2007-10-01,2.269393,11_2021_art_33_normal_gab-1.xlsx
2007-11-01,2.262608,11_2021_art_33_normal_gab-1.xlsx
2007-12-01,2.252915,11_2021_art_33_normal_gab-1.xlsx
2008-01-01,2.231272,11_2021_art_33_normal_gab-1.xlsx
2008-02-01,2.215982,11_2021_art_33_normal_gab-1.xlsx
2008-03-01,2.204738,11_2021_art_33_normal_gab-1.xlsx
2008-04-01,2.193549,11_2021_art_33_normal_gab-1.xlsx
2008-05-01,2.179601,11_2021_art_33_normal_gab-1.xlsx
2008-06-01,2.15888,11_2021_art_33_normal_gab-1.xlsx
2008-07-01,2.139413,11_2021_art_33_normal_gab-1.xlsx
2008-08-01,2.127072,11_2021_art_33_normal_gab-1.xlsx
2008-09-01,2.122612,11_2021_art_33_normal_gab-1.xlsx
2008-10-01,2.119432,11_2021_art_33_normal_gab-1.xlsx
2008-11-01,2.10889,11_2021_art_33_normal_gab-1.xlsx
2008-12-01,2.100906,11_2021_art_33_normal_gab-1.xlsx
2009-01-01,2.094835,11_2021_art_33_normal_gab-1.xlsx
2009-02-01,2.081512,11_2021_art_33_normal_gab-1.xlsx
2009-03-01,2.075079,11_2021_art_33_normal_gab-1.xlsx
2009-04-01,2.070935,11_2021_art_33_normal_gab-1.xlsx
2009-05-01,2.059614,11_2021_art_33_normal_gab-1.xlsx
2009-06-01,2.047326,11_2021_art_33_normal_gab-1.xlsx
2009-07-01,2.038759,11_2021_art_33_normal_gab-1.xlsx
2009-08-01,2.034082,11_2021_art_33_normal_gab-1.xlsx
2009-09-01,2.032456,11_2021_art_33_normal_gab-1.xlsx
2009-10-01,2.02921,11_2021_art_33_normal_gab-1.xlsx
2009-11-01,2.024352,11_2021_art_33_normal_gab-1.xlsx
2009-12-01,2.016888,11_2021_art_33_normal_gab-1.xlsx
2010-01-01,2.012055,11_2021_art_33_normal_gab-1.xlsx
2010-02-01,1.994508,11_2021_art_33_normal_gab-1.xlsx
2010-03-01,1.980641,11_2021_art_33_normal_gab-1.xlsx
2010-04-01,1.966681,11_2021_art_33_normal_gab-1.xlsx
2010-05-01,1.952427,11_2021_art_33_normal_gab-1.xlsx
2010-06-01,1.94407,11_2021_art_33_normal_gab-1.xlsx
2010-07-01,1.946209,11_2021_art_33_normal_gab-1.xlsx
2010-08-01,1.947574,11_2021_art_33_normal_gab-1.xlsx
2010-09-01,1.948938,11_2021_art_33_normal_gab-1.xlsx
2010-10-01,1.938471,11_2021_art_33_normal_gab-1.xlsx
2010-11-01,1.920794,11_2021_art_33_normal_gab-1.xlsx
2010-12-01,1.901213,11_2021_art_33_normal_gab-1.xlsx
2011-01-01,1.889877,11_2021_art_33_normal_gab-1.xlsx
2011-02-01,1.872276,11_2021_art_33_normal_gab-1.xlsx
2011-03-01,1.862221,11_2021_art_33_normal_gab-1.xlsx
2011-04-01,1.85001,11_2021_art_33_normal_gab-1.xlsx
2011-05-01,1.836782,11_2021_art_33_normal_gab-1.xlsx
2011-06-01,1.826371,11_2021_art_33_normal_gab-1.xlsx
2011-07-01,1.822364,11_2021_art_33_normal_gab-1.xlsx
2011-08-01,1.822364,11_2021_art_33_normal_gab-1.xlsx
2011-09-01,1.814739,11_2021_art_33_normal_gab-1.xlsx
2011-10-01,1.806614,11_2021_art_33_normal_gab-1.xlsx
2011-11-01,1.800851,11_2021_art_33_normal_gab-1.xlsx
2011-12-01,1.790642,11_2021_art_33_normal_gab-1.xlsx
2012-01-01,1.781562,11_2021_art_33_normal_gab-1.xlsx
2012-02-01,1.772521,11_2021_art_33_normal_gab-1.xlsx
2012-03-01,1.765633,11_2021_art_33_normal_gab-1.xlsx
2012-04-01,1.762458,11_2021_art_33_normal_gab-1.xlsx
2012-05-01,1.751256,11_2021_art_33_normal_gab-1.xlsx
2012-06-01,1.741676,11_2021_art_33_normal_gab-1.xlsx
2012-07-01,1.737156,11_2021_art_33_normal_gab-1.xlsx
2012-08-01,1.72972,11_2021_art_33_normal_gab-1.xlsx
2012-09-01,1.72197,11_2021_art_33_normal_gab-1.xlsx
2012-10-01,1.711191,11_2021_art_33_normal_gab-1.xlsx
2012-11-01,1.699127,11_2021_art_33_normal_gab-1.xlsx
2012-12-01,1.690001,11_2021_art_33_normal_gab-1.xlsx
2013-01-01,1.677584,11_2021_art_33_normal_gab-1.xlsx
2013-02-01,1.662293,11_2021_art_33_normal_gab-1.xlsx
2013-03-01,1.653695,11_2021_art_33_normal_gab-1.xlsx
2013-04-01,1.64383,11_2021_art_33_normal_gab-1.xlsx
2013-05-01,1.634185,11_2021_art_33_normal_gab-1.xlsx
2013-06-01,1.628487,11_2021_art_33_normal_gab-1.xlsx
2013-07-01,1.623944,11_2021_art_33_normal_gab-1.xlsx
2013-08-01,1.626056,11_2021_art_33_normal_gab-1.xlsx
2013-09-01,1.623457,11_2021_art_33_normal_gab-1.xlsx
2013-10-01,1.619087,11_2021_art_33_normal_gab-1.xlsx
2013-11-01,1.609274,11_2021_art_33_normal_gab-1.xlsx
2013-12-01,1.600624,11_2021_art_33_normal_gab-1.xlsx
2014-01-01,1.589183,11_2021_art_33_normal_gab-1.xlsx
2014-02-01,1.579237,11_2021_art_33_normal_gab-1.xlsx
2014-03-01,1.569194,11_2021_art_33_normal_gab-1.xlsx
2014-04-01,1.556432,11_2021_art_33_normal_gab-1.xlsx
2014-05-01,1.544381,11_2021_art_33_normal_gab-1.xlsx
2014-06-01,1.535169,11_2021_art_33_normal_gab-1.xlsx
2014-07-01,1.531188,11_2021_art_33_normal_gab-1.xlsx
2014-08-01,1.529202,11_2021_art_33_normal_gab-1.xlsx
2014-09-01,1.526453,11_2021_art_33_normal_gab-1.xlsx
2014-10-01,1.519011,11_2021_art_33_normal_gab-1.xlsx
2014-11-01,1.513263,11_2021_art_33_normal_gab-1.xlsx
2014-12-01,1.505283,11_2021_art_33_normal_gab-1.xlsx
2015-01-01,1.496007,11_2021_art_33_normal_gab-1.xlsx
2015-02-01,1.474191,11_2021_art_33_normal_gab-1.xlsx
2015-03-01,1.457284,11_2021_art_33_normal_gab-1.xlsx
2015-04-01,1.435609,11_2021_art_33_normal_gab-1.xlsx
2015-05-01,1.425488,11_2021_art_33_normal_gab-1.xlsx
2015-06-01,1.411514,11_2021_art_33_normal_gab-1.xlsx
2015-07-01,1.400729,11_2021_art_33_normal_gab-1.xlsx
2015-08-01,1.392652,11_2021_art_33_normal_gab-1.xlsx
2015-09-01,1.389175,11_2021_art_33_normal_gab-1.xlsx
2015-10-01,1.38213,11_2021_art_33_normal_gab-1.xlsx
2015-11-01,1.371569,11_2021_art_33_normal_gab-1.xlsx
2015-12-01,1.356507,11_2021_art_33_normal_gab-1.xlsx
2016-01-01,1.344411,11_2021_art_33_normal_gab-1.xlsx
2016-02-01,1.324413,11_2021_art_33_normal_gab-1.xlsx
2016-03-01,1.311946,11_2021_art_33_normal_gab-1.xlsx
2016-04-01,1.306202,11_2021_art_33_normal_gab-1.xlsx
2016-05-01,1.297895,11_2021_art_33_normal_gab-1.xlsx
2016-06-01,1.285301,11_2021_art_33_normal_gab-1.xlsx
2016-07-01,1.279285,11_2021_art_33_normal_gab-1.xlsx
2016-08-01,1.271148,11_2021_art_33_normal_gab-1.xlsx
2016-09-01,1.267223,11_2021_art_33_normal_gab-1.xlsx
2016-10-01,1.266212,11_2021_art_33_normal_gab-1.xlsx
2016-11-01,1.264058,11_2021_art_33_normal_gab-1.xlsx
2016-12-01,1.263177,11_2021_art_33_normal_gab-1.xlsx
2017-01-01,1.261412,11_2021_art_33_normal_gab-1.xlsx
2017-02-01,1.256132,11_2021_art_33_normal_gab-1.xlsx
2017-03-01,1.253128,11_2021_art_33_normal_gab-1.xlsx
2017-04-01,1.249133,11_2021_art_33_normal_gab-1.xlsx
2017-05-01,1.248134,11_2021_art_33_normal_gab-1.xlsx
2017-06-01,1.243653,11_2021_art_33_normal_gab-1.xlsx
2017-07-01,1.247397,11_2021_art_33_normal_gab-1.xlsx
2017-08-01,1.245282,11_2021_art_33_normal_gab-1.xlsx
2017-09-01,1.245653,11_2021_art_33_normal_gab-1.xlsx
2017-10-01,1.245905,11_2021_art_33_normal_gab-1.xlsx
2017-11-01,1.241308,11_2021_art_33_normal_gab-1.xlsx
2017-12-01,1.239078,11_2021_art_33_normal_gab-1.xlsx
2018-01-01,1.235868,11_2021_art_33_normal_gab-1.xlsx
2018-02-01,1.233032,11_2021_art_33_normal_gab-1.xlsx
2018-03-01,1.230814,11_2021_art_33_normal_gab-1.xlsx
2018-04-01,1.229954,11_2021_art_33_normal_gab-1.xlsx
2018-05-01,1.227376,11_2021_art_33_normal_gab-1.xlsx
2018-06-01,1.222124,11_2021_art_33_normal_gab-1.xlsx
2018-07-01,1.204892,11_2021_art_33_normal_gab-1.xlsx
2018-08-01,1.201886,11_2021_art_33_normal_gab-1.xlsx
2018-09-01,1.201886,11_2021_art_33_normal_gab-1.xlsx
2018-10-01,1.198289,11_2021_art_33_normal_gab-1.xlsx
2018-11-01,1.193517,11_2021_art_33_normal_gab-1.xlsx
2018-12-01,1.196508,11_2021_art_33_normal_gab-1.xlsx
2019-01-01,1.194838,11_2021_art_33_normal_gab-1.xlsx
2019-02-01,1.19055,11_2021_art_33_normal_gab-1.xlsx
2019-03-01,1.184157,11_2021_art_33_normal_gab-1.xlsx
2019-04-01,1.175108,11_2021_art_33_normal_gab-1.xlsx
2019-05-01,1.168099,11_2021_art_33_normal_gab-1.xlsx
2019-06-01,1.166351,11_2021_art_33_normal_gab-1.xlsx
2019-07-01,1.166233,11_2021_art_33_normal_gab-1.xlsx
2019-08-01,1.165066,11_2021_art_33_normal_gab-1.xlsx
2019-09-01,1.163669,11_2021_art_33_normal_gab-1.xlsx
2019-10-01,1.164253,11_2021_art_33_normal_gab-1.xlsx
2019-11-01,1.163788,11_2021_art_33_normal_gab-1.xlsx
2019-12-01,1.157536,11_2021_art_33_normal_gab-1.xlsx
2020-01-01,1.143586,11_2021_art_33_normal_gab-1.xlsx
2020-02-01,1.141417,11_2021_art_33_normal_gab-1.xlsx
2020-03-01,1.13948,11_2021_art_33_normal_gab-1.xlsx
2020-04-01,1.137432,11_2021_art_33_normal_gab-1.xlsx
2020-05-01,1.140053,11_2021_art_33_normal_gab-1.xlsx
2020-06-01,1.142913,11_2021_art_33_normal_gab-1.xlsx
2020-07-01,1.139494,11_2021_art_33_normal_gab-1.xlsx
2020-08-01,1.1345,11_2021_art_33_normal_gab-1.xlsx
2020-09-01,1.130431,11_2021_art_33_normal_gab-1.xlsx
2020-10-01,1.120682,11_2021_art_33_normal_gab-1.xlsx
2020-11-01,1.110794,11_2021_art_33_normal_gab-1.xlsx
2020-12-01,1.100342,11_2021_art_33_normal_gab-1.xlsx
2021-01-01,1.084509,11_2021_art_33_normal_gab-1.xlsx
2021-02-01,1.081589,11_2021_art_33_normal_gab-1.xlsx
2021-03-01,1.072792,11_2021_art_33_normal_gab-1.xlsx
2021-04-01,1.063644,11_2021_art_33_normal_gab-1.xlsx
2021-05-01,1.059619,11_2021_art_33_normal_gab-1.xlsx
2021-06-01,1.049541,11_2021_art_33_normal_gab-1.xlsx
2021-07-01,1.043282,11_2021_art_33_normal_gab-1.xlsx
2021-08-01,1.032749,11_2021_art_33_normal_gab-1.xlsx
2021-09-01,1.023739,11_2021_art_33_normal_gab-1.xlsx
2021-10-01,1.0116,11_2021_art_33_normal_gab-1.xlsx
1994-07-01,8.655538,12_2020_art_33_normal-gab.xlsx
1994-08-01,8.159442,12_2020_art_33_normal-gab.xlsx
1994-09-01,7.736999,12_2020_art_33_normal-gab.xlsx
1994-10-01,7.621911,12_2020_art_33_normal-gab.xlsx
1994-11-01,7.482735,12_2020_art_33_normal-gab.xlsx
1994-12-01,7.245794,12_2020_art_33_normal-gab.xlsx
1995-01-01,7.090514,12_2020_art_33_normal-gab.xlsx
1995-02-01,6.974041,12_2020_art_33_normal-gab.xlsx
1995-03-01,6.905679,12_2020_art_33_normal-gab.xlsx
1995-04-01,6.80966,12_2020_art_33_normal-gab.xlsx
1995-05-01,6.681382,12_2020_art_33_normal-gab.xlsx
1995-06-01,6.51397,12_2020_art_33_normal-gab.xlsx
1995-07-01,6.397537,12_2020_art_33_normal-gab.xlsx
1995-08-01,6.243931,12_2020_art_33_normal-gab.xlsx
1995-09-01,6.18089,12_2020_art_33_normal-gab.xlsx
1995-10-01,6.109411,12_2020_art_33_normal-gab.xlsx
1995-11-01,6.025056,12_2020_art_33_normal-gab.xlsx
1995-12-01,5.935435,12_2020_art_33_normal-gab.xlsx
1996-01-01,5.839088,12_2020_art_33_normal-gab.xlsx
1996-02-01,5.755068,12_2020_art_33_normal-gab.xlsx
1996-03-01,5.714491,12_2020_art_33_normal-gab.xlsx
1996-04-01,5.69797,12_2020_art_33_normal-gab.xlsx
1996-05-01,5.658357,12_2020_art_33_normal-gab.xlsx
1996-06-01,5.564869,12_2020_art_33_normal-gab.xlsx
1996-07-01,5.497799,12_2020_art_33_normal-gab.xlsx
1996-08-01,5.438517,12_2020_art_33_normal-gab.xlsx
1996-09-01,5.438297,12_2020_art_33_normal-gab.xlsx
1996-10-01,5.431237,12_2020_art_33_normal-gab.xlsx
1996-11-01,5.419315,12_2020_art_33_normal-gab.xlsx
1996-12-01,5.404186,12_2020_art_33_normal-gab.xlsx
1997-01-01,5.35704,12_2020_art_33_normal-gab.xlsx
1997-02-01,5.273718,12_2020_art_33_normal-gab.xlsx
1997-03-01,5.251657,12_2020_art_33_normal-gab.xlsx
1997-04-01,5.191439,12_2020_art_33_normal-gab.xlsx
1997-05-01,5.16099,12_2020_art_33_normal-gab.xlsx
1997-06-01,5.145553,12_2020_art_33_normal-gab.xlsx
1997-07-01,5.109786,12_2020_art_33_normal-gab.xlsx
1997-08-01,5.105192,12_2020_art_33_normal-gab.xlsx
1997-09-01,5.105192,12_2020_art_33_normal-gab.xlsx
1997-10-01,5.075246,12_2020_art_33_normal-gab.xlsx
1997-11-01,5.058049,12_2020_art_33_normal-gab.xlsx
1997-12-01,5.01641,12_2020_art_33_normal-gab.xlsx
1998-01-01,4.982036,12_2020_art_33_normal-gab.xlsx
1998-02-01,4.938579,12_2020_art_33_normal-gab.xlsx
1998-03-01,4.937591,12_2020_art_33_normal-gab.xlsx
1998-04-01,4.926258,12_2020_art_33_normal-gab.xlsx
1998-05-01,4.926258,12_2020_art_33_normal-gab.xlsx
1998-06-01,4.914957,12_2020_art_33_normal-gab.xlsx
1998-07-01,4.901227,12_2020_art_33_normal-gab.xlsx
1998-08-01,4.901227,12_2020_art_33_normal-gab.xlsx
1998-09-01,4.901227,12_2020_art_33_normal-gab.xlsx
1998-10-01,4.901227,12_2020_art_33_normal-gab.xlsx
1998-11-01,4.901227,12_2020_art_33_normal-gab.xlsx
1998-12-01,4.901227,12_2020_art_33_normal-gab.xlsx
1999-01-01,4.853666,12_2020_art_33_normal-gab.xlsx
1999-02-01,4.79848,12_2020_art_33_normal-gab.xlsx
1999-03-01,4.594488,12_2020_art_33_normal-gab.xlsx
1999-04-01,4.505282,12_2020_art_33_normal-gab.xlsx
1999-05-01,4.503931,12_2020_art_33_normal-gab.xlsx
1999-06-01,4.503931,12_2020_art_33_normal-gab.xlsx
1999-07-01,4.458456,12_2020_art_33_normal-gab.xlsx
1999-08-01,4.388677,12_2020_art_33_normal-gab.xlsx
1999-09-01,4.325949,12_2020_art_33_normal-gab.xlsx
1999-10-01,4.263277,12_2020_art_33_normal-gab.xlsx
1999-11-01,4.1842,12_2020_art_33_normal-gab.xlsx
1999-12-01,4.080949,12_2020_art_33_normal-gab.xlsx
2000-01-01,4.031364,12_2020_art_33_normal-gab.xlsx
2000-02-01,3.990658,12_2020_art_33_normal-gab.xlsx
2000-03-01,3.983093,12_2020_art_33_normal-gab.xlsx
2000-04-01,3.975936,12_2020_art_33_normal-gab.xlsx
2000-05-01,3.970772,12_2020_art_33_normal-gab.xlsx
2000-06-01,3.944344,12_2020_art_33_normal-gab.xlsx
2000-07-01,3.908,12_2020_art_33_normal-gab.xlsx
2000-08-01,3.821636,12_2020_art_33_normal-gab.xlsx
2000-09-01,3.753321,12_2020_art_33_normal-gab.xlsx
2000-10-01,3.727605,12_2020_art_33_normal-gab.xlsx
2000-11-01,3.713862,12_2020_art_33_normal-gab.xlsx
2000-12-01,3.699431,12_2020_art_33_normal-gab.xlsx
2001-01-01,3.671529,12_2020_art_33_normal-gab.xlsx
2001-02-01,3.653632,12_2020_art_33_normal-gab.xlsx
2001-03-01,3.641246,12_2020_art_33_normal-gab.xlsx
2001-04-01,3.612346,12_2020_art_33_normal-gab.xlsx
2001-05-01,3.571984,12_2020_art_33_normal-gab.xlsx
2001-06-01,3.556337,12_2020_art_33_normal-gab.xlsx
2001-07-01,3.505163,12_2020_art_33_normal-gab.xlsx
2001-08-01,3.449282,12_2020_art_33_normal-gab.xlsx
2001-09-01,3.418513,12_2020_art_33_normal-gab.xlsx
2001-10-01,3.405576,12_2020_art_33_normal-gab.xlsx
2001-11-01,3.3569,12_2020_art_33_normal-gab.xlsx
2001-12-01,3.331576,12_2020_art_33_normal-gab.xlsx
2002-01-01,3.325596,12_2020_art_33_normal-gab.xlsx
2002-02-01,3.319291,12_2020_art_33_normal-gab.xlsx
2002-03-01,3.313323,12_2020_art_33_normal-gab.xlsx
2002-04-01,3.309684,12_2020_art_33_normal-gab.xlsx
2002-05-01,3.286677,12_2020_art_33_normal-gab.xlsx
2002-06-01,3.250595,12_2020_art_33_normal-gab.xlsx
2002-07-01,3.194997,12_2020_art_33_normal-gab.xlsx
2002-08-01,3.130821,12_2020_art_33_normal-gab.xlsx
2002-09-01,3.058636,12_2020_art_33_normal-gab.xlsx
2002-10-01,2.979967,12_2020_art_33_normal-gab.xlsx
2002-11-01,2.859576,12_2020_art_33_normal-gab.xlsx
2002-12-01,2.70179,12_2020_art_33_normal-gab.xlsx
2003-01-01,2.630759,12_2020_art_33_normal-gab.xlsx
2003-02-01,2.574883,12_2020_art_33_normal-gab.xlsx
2003-03-01,2.534587,12_2020_art_33_normal-gab.xlsx
2003-04-01,2.4932,12_2020_art_33_normal-gab.xlsx
2003-05-01,2.483018,12_2020_art_33_normal-gab.xlsx
2003-06-01,2.499765,12_2020_art_33_normal-gab.xlsx
2003-07-01,2.517388,12_2020_art_33_normal-gab.xlsx
2003-08-01,2.522435,12_2020_art_33_normal-gab.xlsx
2003-09-01,2.506888,12_2020_art_33_normal-gab.xlsx
2003-10-01,2.480842,12_2020_art_33_normal-gab.xlsx
2003-11-01,2.469973,12_2020_art_33_normal-gab.xlsx
2003-12-01,2.458175,12_2020_art_33_normal-gab.xlsx
2004-01-01,2.443515,12_2020_art_33_normal-gab.xlsx
2004-02-01,2.42412,12_2020_art_33_normal-gab.xlsx
2004-03-01,2.414703,12_2020_art_33_normal-gab.xlsx
2004-04-01,2.40102,12_2020_art_33_normal-gab.xlsx
2004-05-01,2.391214,12_2020_art_33_normal-gab.xlsx
2004-06-01,2.381684,12_2020_art_33_normal-gab.xlsx
2004-07-01,2.369843,12_2020_art_33_normal-gab.xlsx
2004-08-01,2.352663,12_2020_art_33_normal-gab.xlsx
2004-09-01,2.340957,12_2020_art_33_normal-gab.xlsx
2004-10-01,2.336987,12_2020_art_33_normal-gab.xlsx
2004-11-01,2.333024,12_2020_art_33_normal-gab.xlsx
2004-12-01,2.3228,12_2020_art_33_normal-gab.xlsx
2005-01-01,2.302993,12_2020_art_33_normal-gab.xlsx
2005-02-01,2.289942,12_2020_art_33_normal-gab.xlsx
2005-03-01,2.279909,12_2020_art_33_normal-gab.xlsx
2005-04-01,2.263385,12_2020_art_33_normal-gab.xlsx
2005-05-01,2.242976,12_2020_art_33_normal-gab.xlsx
2005-06-01,2.227383,12_2020_art_33_normal-gab.xlsx
2005-07-01,2.229835,12_2020_art_33_normal-gab.xlsx
2005-08-01,2.229166,12_2020_art_33_normal-gab.xlsx
2005-09-01,2.229166,12_2020_art_33_normal-gab.xlsx
2005-10-01,2.225829,12_2020_art_33_normal-gab.xlsx
2005-11-01,2.212997,12_2020_art_33_normal-gab.xlsx
2005-12-01,2.201105,12_2020_art_33_normal-gab.xlsx
2006-01-01,2.19234,12_2020_art_33_normal-gab.xlsx
2006-02-01,2.184039,12_2020_art_33_normal-gab.xlsx
2006-03-01,2.179029,12_2020_art_33_normal-gab.xlsx
2006-04-01,2.17316,12_2020_art_33_normal-gab.xlsx
2006-05-01,2.170557,12_2020_art_33_normal-gab.xlsx
2006-06-01,2.16774,12_2020_art_33_normal-gab.xlsx
2006-07-01,2.169253,12_2020_art_33_normal-gab.xlsx
2006-08-01,2.166872,12_2020_art_33_normal-gab.xlsx
2006-09-01,2.167302,12_2020_art_33_normal-gab.xlsx
2006-10-01,2.163844,12_2020_art_33_normal-gab.xlsx
2006-11-01,2.154578,12_2020_art_33_normal-gab.xlsx
2006-12-01,2.145565,12_2020_art_33_normal-gab.xlsx
2007-01-01,2.132345,12_2020_art_33_normal-gab.xlsx
2007-02-01,2.121951,12_2020_art_33_normal-gab.xlsx
2007-03-01,2.113074,12_2020_art_33_normal-gab.xlsx
2007-04-01,2.103815,12_2020_art_33_normal-gab.xlsx
2007-05-01,2.098363,12_2020_art_33_normal-gab.xlsx
2007-06-01,2.092919,12_2020_art_33_normal-gab.xlsx
2007-07-01,2.086454,12_2020_art_33_normal-gab.xlsx
2007-08-01,2.079797,12_2020_art_33_normal-gab.xlsx
2007-09-01,2.067595,12_2020_art_33_normal-gab.xlsx
2007-10-01,2.062443,12_2020_art_33_normal-gab.xlsx
2007-11-01,2.056276,12_2020_art_33_normal-gab.xlsx
2007-12-01,2.047469,12_2020_art_33_normal-gab.xlsx
2008-01-01,2.027798,12_2020_art_33_normal-gab.xlsx
2008-02-01,2.013903,12_2020_art_33_normal-gab.xlsx
2008-03-01,2.003684,12_2020_art_33_normal-gab.xlsx
2008-04-01,1.993516,12_2020_art_33_normal-gab.xlsx
2008-05-01,1.980839,12_2020_art_33_normal-gab.xlsx
2008-06-01,1.962007,12_2020_art_33_normal-gab.xlsx
2008-07-01,1.944314,12_2020_art_33_normal-gab.xlsx
2008-08-01,1.9331,12_2020_art_33_normal-gab.xlsx
2008-09-01,1.929047,12_2020_art_33_normal-gab.xlsx
2008-10-01,1.926158,12_2020_art_33_normal-gab.xlsx
2008-11-01,1.916577,12_2020_art_33_normal-gab.xlsx
2008-12-01,1.909321,12_2020_art_33_normal-gab.xlsx
2009-01-01,1.903803,12_2020_art_33_normal-gab.xlsx
2009-02-01,1.891695,12_2020_art_33_normal-gab.xlsx
2009-03-01,1.885848,12_2020_art_33_normal-gab.xlsx
2009-04-01,1.882083,12_2020_art_33_normal-gab.xlsx
2009-05-01,1.871793,12_2020_art_33_normal-gab.xlsx
2009-06-01,1.860627,12_2020_art_33_normal-gab.xlsx
2009-07-01,1.85284,12_2020_art_33_normal-gab.xlsx
2009-08-01,1.848591,12_2020_art_33_normal-gab.xlsx
2009-09-01,1.847113,12_2020_art_33_normal-gab.xlsx
2009-10-01,1.844162,12_2020_art_33_normal-gab.xlsx
2009-11-01,1.839748,12_2020_art_33_normal-gab.xlsx
2009-12-01,1.832964,12_2020_art_33_normal-gab.xlsx
2010-01-01,1.828572,12_2020_art_33_normal-gab.xlsx
2010-02-01,1.812625,12_2020_art_33_normal-gab.xlsx
2010-03-01,1.800023,12_2020_art_33_normal-gab.xlsx
2010-04-01,1.787336,12_2020_art_33_normal-gab.xlsx
2010-05-01,1.77438,12_2020_art_33_normal-gab.xlsx
2010-06-01,1.766786,12_2020_art_33_normal-gab.xlsx
2010-07-01,1.768731,12_2020_art_33_normal-gab.xlsx
2010-08-01,1.76997,12_2020_art_33_normal-gab.xlsx
2010-09-01,1.77121,12_2020_art_33_normal-gab.xlsx
2010-10-01,1.761699,12_2020_art_33_normal-gab.xlsx
2010-11-01,1.745634,12_2020_art_33_normal-gab.xlsx
2010-12-01,1.727838,12_2020_art_33_normal-gab.xlsx
2011-01-01,1.717535,12_2020_art_33_normal-gab.xlsx
2011-02-01,1.70154,12_2020_art_33_normal-gab.xlsx
2011-03-01,1.692403,12_2020_art_33_normal-gab.xlsx
2011-04-01,1.681304,12_2020_art_33_normal-gab.xlsx
2011-05-01,1.669283,12_2020_art_33_normal-gab.xlsx
2011-06-01,1.659821,12_2020_art_33_normal-gab.xlsx
2011-07-01,1.65618,12_2020_art_33_normal-gab.xlsx
2011-08-01,1.65618,12_2020_art_33_normal-gab.xlsx
2011-09-01,1.649251,12_2020_art_33_normal-gab.xlsx
2011-10-01,1.641865,12_2020_art_33_normal-gab.xlsx
2011-11-01,1.636629,12_2020_art_33_normal-gab.xlsx
2011-12-01,1.62735,12_2020_art_33_normal-gab.xlsx
2012-01-01,1.619097,12_2020_art_33_normal-gab.xlsx
2012-02-01,1.610881,12_2020_art_33_normal-gab.xlsx
2012-03-01,1.604623,12_2020_art_33_normal-gab.xlsx
2012-04-01,1.601735,12_2020_art_33_normal-gab.xlsx
2012-05-01,1.591554,12_2020_art_33_normal-gab.xlsx
2012-06-01,1.58285,12_2020_art_33_normal-gab.xlsx
2012-07-01,1.578742,12_2020_art_33_normal-gab.xlsx
2012-08-01,1.571984,12_2020_art_33_normal-gab.xlsx
2012-09-01,1.564941,12_2020_art_33_normal-gab.xlsx
2012-10-01,1.555145,12_2020_art_33_normal-gab.xlsx
2012-11-01,1.54418,12_2020_art_33_normal-gab.xlsx
2012-12-01,1.535887,12_2020_art_33_normal-gab.xlsx
2013-01-01,1.524602,12_2020_art_33_normal-gab.xlsx
2013-02-01,1.510706,12_2020_art_33_normal-gab.xlsx
2013-03-01,1.502892,12_2020_art_33_normal-gab.xlsx
2013-04-01,1.493926,12_2020_art_33_normal-gab.xlsx
2013-05-01,1.485163,12_2020_art_33_normal-gab.xlsx
2013-06-01,1.479982,12_2020_art_33_normal-gab.xlsx
2013-07-01,1.475853,12_2020_art_33_normal-gab.xlsx
2013-08-01,1.477773,12_2020_art_33_normal-gab.xlsx
2013-09-01,1.475412,12_2020_art_33_normal-gab.xlsx
2013-10-01,1.471439,12_2020_art_33_normal-gab.xlsx
2013-11-01,1.46252,12_2020_art_33_normal-gab.xlsx
2013-12-01,1.454662,12_2020_art_33_normal-gab.xlsx
2014-01-01,1.444263,12_2020_art_33_normal-gab.xlsx
2014-02-01,1.435223,12_2020_art_33_normal-gab.xlsx
2014-03-01,1.426095,12_2020_art_33_normal-gab.xlsx
2014-04-01,1.414497,12_2020_art_33_normal-gab.xlsx
2014-05-01,1.403546,12_2020_art_33_normal-gab.xlsx
2014-06-01,1.395173,12_2020_art_33_normal-gab.xlsx
2014-07-01,1.391557,12_2020_art_33_normal-gab.xlsx
2014-08-01,1.389752,12_2020_art_33_normal-gab.xlsx
2014-09-01,1.387253,12_2020_art_33_normal-gab.xlsx
2014-10-01,1.380491,12_2020_art_33_normal-gab.xlsx
2014-11-01,1.375266,12_2020_art_33_normal-gab.xlsx
2014-12-01,1.368013,12_2020_art_33_normal-gab.xlsx
2015-01-01,1.359583,12_2020_art_33_normal-gab.xlsx
2015-02-01,1.339756,12_2020_art_33_normal-gab.xlsx
2015-03-01,1.324392,12_2020_art_33_normal-gab.xlsx
2015-04-01,1.304692,12_2020_art_33_normal-gab.xlsx
2015-05-01,1.295495,12_2020_art_33_normal-gab.xlsx
